	0.632083333333	0.632083333333	0.632083333333	0.632083333333	0.632083333333	0.632083333333	0.632083333333	0.619166666667	0.619166666667	0.625416666667	0.710416666667	0.8025	0.8025	0.8025	0.512083333333	0.512083333333	0.599166666667	0.75	0.809166666667	0.809166666667	0.809166666667
0.632083333333											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993		0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993		0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993		0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993		0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993		0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993		0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993		0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.619166666667											0.0172574560831	0.00100797624038	0.00100797624038	0.00100797624038	0.0172574560831	0.0172574560831		0.00319709944793	0.000880743190742	0.000880743190742	0.000880743190742
0.619166666667											0.0172574560831	0.00100797624038	0.00100797624038	0.00100797624038	0.0172574560831	0.0172574560831		0.00319709944793	0.000880743190742	0.000880743190742	0.000880743190742
0.625416666667											0.0172574560831	0.00100797624038	0.00100797624038	0.00100797624038	0.0126111440993	0.0126111440993		0.00319709944793	0.000880743190742	0.000880743190742	0.000880743190742
0.710416666667	0.0376353137873	0.0376353137873	0.0376353137873	0.0376353137873	0.0376353137873	0.0376353137873	0.0376353137873	0.0172574560831	0.0172574560831	0.0172574560831		0.0191099222068	0.0191099222068	0.0191099222068	0.000285118083632	0.000285118083632	0.00650170237308		0.0113296966845	0.0113296966845	0.0113296966845
0.8025	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00100797624038	0.00100797624038	0.00100797624038	0.0191099222068				0.000157052284231	0.000157052284231	0.000768538913163				
0.8025	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00100797624038	0.00100797624038	0.00100797624038	0.0191099222068				0.000157052284231	0.000157052284231	0.000768538913163				
0.8025	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00100797624038	0.00100797624038	0.00100797624038	0.0191099222068				0.000157052284231	0.000157052284231	0.000768538913163				
0.512083333333	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0172574560831	0.0172574560831	0.0126111440993	0.000285118083632	0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.512083333333	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0172574560831	0.0172574560831	0.0126111440993	0.000285118083632	0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.599166666667											0.00650170237308	0.000768538913163	0.000768538913163	0.000768538913163				0.0019397281129	0.000669729449022	0.000669729449022	0.000669729449022
0.75	0.00650170237308	0.00650170237308	0.00650170237308	0.00650170237308	0.00650170237308	0.00650170237308	0.00650170237308	0.00319709944793	0.00319709944793	0.00319709944793					0.000157052284231	0.000157052284231	0.0019397281129				
0.809166666667	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.000880743190742	0.000880743190742	0.000880743190742	0.0113296966845				0.000157052284231	0.000157052284231	0.000669729449022				
0.809166666667	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.000880743190742	0.000880743190742	0.000880743190742	0.0113296966845				0.000157052284231	0.000157052284231	0.000669729449022				
0.809166666667	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.000880743190742	0.000880743190742	0.000880743190742	0.0113296966845				0.000157052284231	0.000157052284231	0.000669729449022				
