	0.63	0.63	0.63	0.63	0.63	0.498333333333	0.523333333333	0.636666666667	0.795416666667	0.795416666667	0.473333333333	0.473333333333	0.7025	0.795416666667	0.795416666667
0.63											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993
0.63											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993
0.63											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993
0.63											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993
0.63											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993
0.498333333333											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993
0.523333333333											0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993
0.636666666667											0.0172574560831	0.00100797624038	0.00100797624038	0.00100797624038	0.0172574560831
0.795416666667											0.0172574560831	0.00100797624038	0.00100797624038	0.00100797624038	0.0172574560831
0.795416666667											0.0172574560831	0.00100797624038	0.00100797624038	0.00100797624038	0.0126111440993
0.473333333333	0.0376353137873	0.0376353137873	0.0376353137873	0.0376353137873	0.0376353137873	0.0376353137873	0.0376353137873	0.0172574560831	0.0172574560831	0.0172574560831		0.0191099222068	0.0191099222068	0.0191099222068	0.000285118083632
0.473333333333	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00100797624038	0.00100797624038	0.00100797624038	0.0191099222068				0.000157052284231
0.7025	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00100797624038	0.00100797624038	0.00100797624038	0.0191099222068				0.000157052284231
0.795416666667	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00149887333715	0.00100797624038	0.00100797624038	0.00100797624038	0.0191099222068				0.000157052284231
0.795416666667	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0172574560831	0.0172574560831	0.0126111440993	0.000285118083632	0.000157052284231	0.000157052284231	0.000157052284231	
