	0.395	0.395	0.395	0.395	0.395	0.395	0.631666666667	0.395	0.395	0.395	0.395	0.395	0.631666666667	0.717083333333	0.395	0.395	0.395	0.395	0.631666666667	0.717083333333	0.742916666667	0.395	0.395	0.395	0.625	0.73625	0.73625	0.73625	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395	0.395
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.631666666667	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.0342937210365	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.0342937210365	0.0233422020129	0.000157052284231	0.000157052284231	0.000157052284231		0.0376353137873	0.0376353137873	0.0376353137873	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.631666666667	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.0342937210365	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.0342937210365	0.0233422020129	0.000157052284231	0.000157052284231	0.000157052284231		0.0376353137873	0.0376353137873	0.0376353137873	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.717083333333	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0342937210365	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0342937210365		0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0342937210365			0.000157052284231	0.000157052284231	0.000157052284231	0.0233422020129				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.631666666667	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.0342937210365	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.0342937210365	0.0233422020129	0.000157052284231	0.000157052284231	0.000157052284231		0.0376353137873	0.0376353137873	0.0376353137873	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.717083333333	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0342937210365	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0342937210365		0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0342937210365			0.000157052284231	0.000157052284231	0.000157052284231	0.0233422020129				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.742916666667	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0233422020129	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0233422020129		0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0233422020129			0.000157052284231	0.000157052284231	0.000157052284231	0.0155644113866				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.625	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.0233422020129	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231		0.0233422020129	0.0155644113866	0.000157052284231	0.000157052284231	0.000157052284231		0.0283655056052	0.0283655056052	0.0283655056052	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.73625	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0376353137873	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0376353137873		0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0376353137873			0.000157052284231	0.000157052284231	0.000157052284231	0.0283655056052				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.73625	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0376353137873	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0376353137873		0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0376353137873			0.000157052284231	0.000157052284231	0.000157052284231	0.0283655056052				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.73625	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0376353137873	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0376353137873		0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.0376353137873			0.000157052284231	0.000157052284231	0.000157052284231	0.0283655056052				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
0.395							0.000157052284231						0.000157052284231	0.000157052284231					0.000157052284231	0.000157052284231	0.000157052284231				0.000157052284231	0.000157052284231	0.000157052284231	0.000157052284231																					
