	0.614761904762	0.614761904762	0.614761904762	0.614761904762	0.614761904762	0.614761904762	0.614761904762	0.620644257703	0.620644257703	0.620644257703	0.707478991597	0.809607843137	0.809607843137	0.809607843137	0.515070028011	0.521736694678	0.606834733894	0.751792717087	0.809607843137	0.809607843137	0.809607843137
0.614761904762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.909721889146	0.909721889146	0.909721889146	0.064022101283	0.00115204509814	0.00115204509814	0.00115204509814	0.0756615721439	0.0889730117018	0.850106739139	0.0126111440993	0.00115204509814	0.00115204509814	0.00115204509814
0.614761904762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.909721889146	0.909721889146	0.909721889146	0.064022101283	0.00115204509814	0.00115204509814	0.00115204509814	0.0756615721439	0.0889730117018	0.850106739139	0.0126111440993	0.00115204509814	0.00115204509814	0.00115204509814
0.614761904762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.909721889146	0.909721889146	0.909721889146	0.064022101283	0.00115204509814	0.00115204509814	0.00115204509814	0.0756615721439	0.0889730117018	0.850106739139	0.0126111440993	0.00115204509814	0.00115204509814	0.00115204509814
0.614761904762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.909721889146	0.909721889146	0.909721889146	0.064022101283	0.00115204509814	0.00115204509814	0.00115204509814	0.0756615721439	0.0889730117018	0.850106739139	0.0126111440993	0.00115204509814	0.00115204509814	0.00115204509814
0.614761904762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.909721889146	0.909721889146	0.909721889146	0.064022101283	0.00115204509814	0.00115204509814	0.00115204509814	0.0756615721439	0.0889730117018	0.850106739139	0.0126111440993	0.00115204509814	0.00115204509814	0.00115204509814
0.614761904762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.909721889146	0.909721889146	0.909721889146	0.064022101283	0.00115204509814	0.00115204509814	0.00115204509814	0.0756615721439	0.0889730117018	0.850106739139	0.0126111440993	0.00115204509814	0.00115204509814	0.00115204509814
0.614761904762	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.909721889146	0.909721889146	0.909721889146	0.064022101283	0.00115204509814	0.00115204509814	0.00115204509814	0.0756615721439	0.0889730117018	0.850106739139	0.0126111440993	0.00115204509814	0.00115204509814	0.00115204509814
0.620644257703	0.909721889146	0.909721889146	0.909721889146	0.909721889146	0.909721889146	0.909721889146	0.909721889146	1.0	1.0	1.0	0.0889730117018	0.00149887333715	0.00149887333715	0.00149887333715	0.0412500165939	0.0587817213554	0.705456986111	0.0155644113866	0.00149887333715	0.00149887333715	0.00149887333715
0.620644257703	0.909721889146	0.909721889146	0.909721889146	0.909721889146	0.909721889146	0.909721889146	0.909721889146	1.0	1.0	1.0	0.0889730117018	0.00149887333715	0.00149887333715	0.00149887333715	0.0412500165939	0.0587817213554	0.705456986111	0.0155644113866	0.00149887333715	0.00149887333715	0.00149887333715
0.620644257703	0.909721889146	0.909721889146	0.909721889146	0.909721889146	0.909721889146	0.909721889146	0.909721889146	1.0	1.0	1.0	0.0889730117018	0.00149887333715	0.00149887333715	0.00149887333715	0.0412500165939	0.0587817213554	0.705456986111	0.0155644113866	0.00149887333715	0.00149887333715	0.00149887333715
0.707478991597	0.064022101283	0.064022101283	0.064022101283	0.064022101283	0.064022101283	0.064022101283	0.064022101283	0.0889730117018	0.0889730117018	0.0889730117018	1.0	0.0587817213554	0.0587817213554	0.0587817213554	0.00319709944793	0.00515895757072	0.0820987086543	0.364346126634	0.0587817213554	0.0587817213554	0.0587817213554
0.809607843137	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00149887333715	0.00149887333715	0.00149887333715	0.0587817213554	1.0	1.0	1.0	0.000285118083632	0.000381058452051	0.00249690891514	0.241321593017	1.0	1.0	1.0
0.809607843137	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00149887333715	0.00149887333715	0.00149887333715	0.0587817213554	1.0	1.0	1.0	0.000285118083632	0.000381058452051	0.00249690891514	0.241321593017	1.0	1.0	1.0
0.809607843137	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00149887333715	0.00149887333715	0.00149887333715	0.0587817213554	1.0	1.0	1.0	0.000285118083632	0.000381058452051	0.00249690891514	0.241321593017	1.0	1.0	1.0
0.515070028011	0.0756615721439	0.0756615721439	0.0756615721439	0.0756615721439	0.0756615721439	0.0756615721439	0.0756615721439	0.0412500165939	0.0412500165939	0.0412500165939	0.00319709944793	0.000285118083632	0.000285118083632	0.000285118083632	1.0	0.909721889146	0.0756615721439	0.000880743190742	0.000285118083632	0.000285118083632	0.000285118083632
0.521736694678	0.0889730117018	0.0889730117018	0.0889730117018	0.0889730117018	0.0889730117018	0.0889730117018	0.0889730117018	0.0587817213554	0.0587817213554	0.0587817213554	0.00515895757072	0.000381058452051	0.000381058452051	0.000381058452051	0.909721889146	1.0	0.112410584655	0.00115204509814	0.000381058452051	0.000381058452051	0.000381058452051
0.606834733894	0.850106739139	0.850106739139	0.850106739139	0.850106739139	0.850106739139	0.850106739139	0.850106739139	0.705456986111	0.705456986111	0.705456986111	0.0820987086543	0.00249690891514	0.00249690891514	0.00249690891514	0.0756615721439	0.112410584655	1.0	0.010165201892	0.00249690891514	0.00249690891514	0.00249690891514
0.751792717087	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0126111440993	0.0155644113866	0.0155644113866	0.0155644113866	0.364346126634	0.241321593017	0.241321593017	0.241321593017	0.000880743190742	0.00115204509814	0.010165201892	1.0	0.241321593017	0.241321593017	0.241321593017
0.809607843137	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00149887333715	0.00149887333715	0.00149887333715	0.0587817213554	1.0	1.0	1.0	0.000285118083632	0.000381058452051	0.00249690891514	0.241321593017	1.0	1.0	1.0
0.809607843137	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00149887333715	0.00149887333715	0.00149887333715	0.0587817213554	1.0	1.0	1.0	0.000285118083632	0.000381058452051	0.00249690891514	0.241321593017	1.0	1.0	1.0
0.809607843137	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00115204509814	0.00149887333715	0.00149887333715	0.00149887333715	0.0587817213554	1.0	1.0	1.0	0.000285118083632	0.000381058452051	0.00249690891514	0.241321593017	1.0	1.0	1.0
